# DTStamp_FHdata_calc_accn_t (tangential acceleration) 2023-10-21 07:25:40 522221225 
# N[1] rtime[2], u[3], u_next[4], curr_alpha[5], curr_beta[6], curr_norm_accn[7], min_tang_accn[8], curr_tang_accn[9], max_tang_accn[10] eps[11] rho[12] check_tang_accn[13] 
  5711     5.711000  0.788172902  0.000123990 -0.865647991  0.500653129  0.000000000000000000 -34.656119254   3.739300000  34.656119254  0.000000998544452    14.383752  3.739300000001222 
  5712     5.712000  0.788296892  0.000123937 -0.865741303  0.500491754 -0.000000000000056843 -34.652383897   3.751540000  34.652383897  0.000000997692062    14.396056  3.751540000001441 
  5713     5.713000  0.788420830  0.000124062 -0.865834486  0.500330534  0.000000000000000000 -34.648654548   3.763800000  34.648654548  0.000000999702791    14.408382  3.763800000001538 
  5714     5.714000  0.788544892  0.000124009 -0.865927672  0.500169238  0.000000000000000000 -34.644925855   3.763800000  34.644925855  0.000000998846752    14.420747  3.763800000001538 
  5715     5.715000  0.788668901  0.000123956 -0.866020729  0.500008098  0.000000000000000000 -34.641203163   3.788380000  34.641203163  0.000000997990649    14.433133  3.788380000001368 
  5716     5.716000  0.788792857  0.000124080 -0.866113655  0.499847113  0.000000000000000000 -34.637486459   3.788380000  34.637486459  0.000000999996437    14.445541  3.788380000001368 
  5717     5.717000  0.788916937  0.000124027 -0.866206585  0.499686053 -0.000000000000056843 -34.633770413   3.788380000  34.633770413  0.000000999136772    14.457988  3.788380000001368 
  5718     5.718000  0.789040965  0.000123974 -0.866299386  0.499525149  0.000000000000000000 -34.630060347   3.813040000  34.630060347  0.000000998276962    14.470456  3.813040000000711 
  5719     5.719000  0.789164938  0.000123921 -0.866392057  0.499364400  0.000000000000000000 -34.626356248   3.813040000  34.626356248  0.000000997417214    14.482945  3.813040000000711 
  5720     5.720000  0.789288859  0.000124045 -0.866484598  0.499203807  0.000000000000000000 -34.622658105   3.825400000  34.622658105  0.000000999415722    14.495456  3.825400000000201 
  5721     5.721000  0.789412904  0.000123991 -0.866577143  0.499043139  0.000000000000000000 -34.618960618   3.825400000  34.618960618  0.000000998552312    14.508006  3.825400000000201 
  5722     5.722000  0.789536895  0.000123938 -0.866669559  0.498882626  0.000000000000000000 -34.615269078   3.837780000  34.615269078  0.000000997688894    14.520577  3.837779999999569 
  5723     5.723000  0.789660833  0.000124062 -0.866761846  0.498722269  0.000000000000056843 -34.611583473   3.850180000  34.611583473  0.000000999682568    14.533170  3.850179999997039 
  5724     5.724000  0.789784895  0.000124008 -0.866854137  0.498561837  0.000000000000000000 -34.607898525   3.862600000  34.607898525  0.000000998815498    14.545803  3.862599999997940 
  5725     5.725000  0.789908903  0.000123955 -0.866946298  0.498401561  0.000000000000000000 -34.604219505   3.862600000  34.604219505  0.000000997948460    14.558456  3.862599999997940 
  5726     5.726000  0.790032857  0.000124078 -0.867038331  0.498241440  0.000000000000000000 -34.600546400   3.887500000  34.600546400  0.000000999937251    14.571131  3.887499999999378 
  5727     5.727000  0.790156935  0.000124024 -0.867130367  0.498081245 -0.000000000000056843 -34.596873953   3.875040000  34.596873953  0.000000999066632    14.583846  3.875039999998720 
  5728     5.728000  0.790280960  0.000123971 -0.867222274  0.497921206  0.000000000000000000 -34.593207414   3.899980000  34.593207414  0.000000998196077    14.596582  3.899979999999914 
  5729     5.729000  0.790404931  0.000123917 -0.867314053  0.497761322  0.000000000000000000 -34.589546769   3.912480000  34.589546769  0.000000997325469    14.609340  3.912480000000329 
  5730     5.730000  0.790528848  0.000124040 -0.867405704  0.497601593 -0.000000000000056843 -34.585892008   3.899980000  34.585892008  0.000000999306931    14.622119  3.899979999999914 
  5731     5.731000  0.790652888  0.000123986 -0.867497358  0.497441790  0.000000000000000000 -34.582237902   3.925000000  34.582237902  0.000000998432773    14.634938  3.925000000000622 
  5732     5.732000  0.790776875  0.000123933 -0.867588883  0.497282143  0.000000000000000000 -34.578589671   3.937540000  34.578589671  0.000000997558672    14.647779  3.937540000000794 
  5733     5.733000  0.790900807  0.000124056 -0.867680281  0.497122650  0.000000000000000000 -34.574947303   3.937540000  34.574947303  0.000000999535238    14.660641  3.937540000000794 
  5734     5.734000  0.791024863  0.000124002 -0.867771682  0.496963085 -0.000000000000056843 -34.571305592   3.937540000  34.571305592  0.000000998657488    14.673542  3.937540000000794 
  5735     5.735000  0.791148864  0.000123948 -0.867862955  0.496803675  0.000000000000000000 -34.567669736   3.962680000  34.567669736  0.000000997779854    14.686466  3.962680000000773 
  5736     5.736000  0.791272812  0.000124070 -0.867954100  0.496644420  0.000000000000000000 -34.564039723   3.962680000  34.564039723  0.000000999751573    14.699411  3.962680000000773 
  5737     5.737000  0.791396882  0.000124016 -0.868045248  0.496485092  0.000000000000000000 -34.560410369   3.975280000  34.560410369  0.000000998870343    14.712396  3.975280000000581 
  5738     5.738000  0.791520899  0.000123962 -0.868136269  0.496325920  0.000000000000000000 -34.556786849   3.987900000  34.556786849  0.000000997989237    14.725402  3.987900000000266 
  5739     5.739000  0.791644861  0.000124085 -0.868227162  0.496166902  0.000000000000056843 -34.553169152   4.000540000  34.553169152  0.000000999955975    14.738430  4.000539999999830 
  5740     5.740000  0.791768945  0.000124030 -0.868318058  0.496007812  0.000000000000000000 -34.549552115   4.000540000  34.549552115  0.000000999071287    14.751499  4.000539999999830 
  5741     5.741000  0.791892976  0.000123976 -0.868408827  0.495848878 -0.000000000000056843 -34.545940893   4.013200000  34.545940893  0.000000998186731    14.764589  4.013199999999273 
  5742     5.742000  0.792016952  0.000123922 -0.868499468  0.495690098  0.000000000000000000 -34.542335474   4.013200000  34.542335474  0.000000997302188    14.777700  4.013199999999273 
  5743     5.743000  0.792140873  0.000124044 -0.868589984  0.495531473 -0.000000000000056843 -34.538735846   4.038580000  34.538735846  0.000000999261607    14.790833  4.038579999997793 
  5744     5.744000  0.792264917  0.000123989 -0.868680501  0.495372776 -0.000000000000056843 -34.535136875   4.025880000  34.535136875  0.000000998373510    14.804007  4.025879999996818 
  5745     5.745000  0.792388907  0.000123935 -0.868770892  0.495214234  0.000000000000000000 -34.531543686   4.051300000  34.531543686  0.000000997485685    14.817202  4.051299999998648 
  5746     5.746000  0.792512842  0.000124057 -0.868861156  0.495055847  0.000000000000000000 -34.527956269   4.064040000  34.527956269  0.000000999440212    14.830419  4.064039999999380 
  5747     5.747000  0.792636899  0.000124002 -0.868951423  0.494897389  0.000000000000056843 -34.524369510   4.051300000  34.524369510  0.000000998548744    14.843676  4.051299999998648 
  5748     5.748000  0.792760901  0.000123948 -0.869041563  0.494739085  0.000000000000000000 -34.520788514   4.076800000  34.520788514  0.000000997657390    14.856956  4.076799999999992 
  5749     5.749000  0.792884849  0.000124070 -0.869131577  0.494580936  0.000000000000000000 -34.517213270   4.089580000  34.517213270  0.000000999606983    14.870256  4.089580000000481 
  5750     5.750000  0.793008919  0.000124015 -0.869221593  0.494422716  0.000000000000000000 -34.513638684   4.089580000  34.513638684  0.000000998712157    14.883598  4.089580000000481 
  5751     5.751000  0.793132934  0.000123960 -0.869311483  0.494264651  0.000000000000000000 -34.510069842   4.102380000  34.510069842  0.000000997817439    14.896961  4.102380000000849 
  5752     5.752000  0.793256894  0.000124082 -0.869401248  0.494106740  0.000000000000000000 -34.506506731   4.115200000  34.506506731  0.000000999762154    14.910346  4.115200000001096 
  5753     5.753000  0.793380976  0.000124027 -0.869491014  0.493948759  0.000000000000000000 -34.502944280   4.115200000  34.502944280  0.000000998863920    14.923772  4.115200000001096 
  5754     5.754000  0.793505002  0.000123972 -0.869580654  0.493790933  0.000000000000000000 -34.499387554   4.128040000  34.499387554  0.000000997965824    14.937219  4.128040000001221 
  5755     5.755000  0.793628974  0.000124093 -0.869670169  0.493633261  0.000000000000000000 -34.495836538   4.140900000  34.495836538  0.000000999905521    14.950688  4.140900000001224 
  5756     5.756000  0.793753067  0.000124038 -0.869759686  0.493475520  0.000000000000000000 -34.492286184   4.140900000  34.492286184  0.000000999004009    14.964199  4.140900000001224 
  5757     5.757000  0.793877106  0.000123983 -0.869849077  0.493317933 -0.000000000000056843 -34.488741534   4.153780000  34.488741534  0.000000998102642    14.977731  4.153780000001106 
  5758     5.758000  0.794001089  0.000123928 -0.869938343  0.493160500  0.000000000000000000 -34.485202576   4.166680000  34.485202576  0.000000997201392    14.991284  4.166680000000866 
  5759     5.759000  0.794125017  0.000124049 -0.870027484  0.493003221 -0.000000000000056843 -34.481669298   4.179600000  34.481669298  0.000000999133792    15.004860  4.179600000000505 
  5760     5.760000  0.794249066  0.000123994 -0.870116627  0.492845873  0.000000000000000000 -34.478136678   4.179600000  34.478136678  0.000000998229102    15.018477  4.179600000000505 
  5761     5.761000  0.794373060  0.000123939 -0.870205645  0.492688680  0.000000000000000000 -34.474609730   4.192540000  34.474609730  0.000000997324585    15.032115  4.192540000000022 
  5762     5.762000  0.794496998  0.000124059 -0.870294538  0.492531640  0.000000000000000000 -34.471088443   4.192540000  34.471088443  0.000000999252114    15.045776  4.192540000000022 
  5763     5.763000  0.794621058  0.000124004 -0.870383433  0.492374532 -0.000000000000056843 -34.467567815   4.205500000  34.467567815  0.000000998344201    15.059478  4.205499999999418 
  5764     5.764000  0.794745062  0.000123949 -0.870472203  0.492217578 -0.000000000000056843 -34.464052839   4.218480000  34.464052839  0.000000997436329    15.073201  4.218479999996916 
  5765     5.765000  0.794869011  0.000124069 -0.870560849  0.492060777  0.000000000000000000 -34.460543505   4.231480000  34.460543505  0.000000999358911    15.086947  4.231479999997845 
  5766     5.766000  0.794993080  0.000124014 -0.870649496  0.491903909  0.000000000000000000 -34.457034830   4.231480000  34.457034830  0.000000998447722    15.100733  4.231479999997845 
  5767     5.767000  0.795117094  0.000123958 -0.870738019  0.491747194  0.000000000000000000 -34.453531788   4.244500000  34.453531788  0.000000997536736    15.114542  4.244499999998652 
  5768     5.768000  0.795241053  0.000124079 -0.870826417  0.491590634  0.000000000000000000 -34.450034368   4.257540000  34.450034368  0.000000999454430    15.128373  4.257539999999338 
  5769     5.769000  0.795365131  0.000124023 -0.870914817  0.491434005  0.000000000000000000 -34.446537608   4.257540000  34.446537608  0.000000998539914    15.142245  4.257539999999338 
  5770     5.770000  0.795489155  0.000123968 -0.871003093  0.491277531  0.000000000000000000 -34.443046462   4.270600000  34.443046462  0.000000997625620    15.156140  4.270599999999902 
  5771     5.771000  0.795613122  0.000124088 -0.871091245  0.491121210  0.000000000000000000 -34.439560918   4.283680000  34.439560918  0.000000999538340    15.170056  4.283680000000345 
  5772     5.772000  0.795737210  0.000124032 -0.871179398  0.490964822  0.000000000000000000 -34.436076035   4.296780000  34.436076035  0.000000998620741    15.184014  4.296780000000666 
  5773     5.773000  0.795861242  0.000123976 -0.871267428  0.490808587  0.000000000000000000 -34.432596746   4.296780000  34.432596746  0.000000997703257    15.197994  4.296780000000666 
  5774     5.774000  0.795985218  0.000124096 -0.871355334  0.490652507  0.000000000000000000 -34.429123039   4.309900000  34.429123039  0.000000999611102    15.211995  4.309900000000866 
  5775     5.775000  0.796109314  0.000124040 -0.871443241  0.490496359  0.000000000000000000 -34.425649994   4.309900000  34.425649994  0.000000998690239    15.226039  4.309900000000866 
  5776     5.776000  0.796233354  0.000123984 -0.871531024  0.490340365  0.000000000000000000 -34.422182524   4.323040000  34.422182524  0.000000997769696    15.240105  4.323040000000944 
  5777     5.777000  0.796357338  0.000124104 -0.871618685  0.490184525  0.000000000000000000 -34.418720617   4.336200000  34.418720617  0.000000999672467    15.254193  4.336200000000900 
  5778     5.778000  0.796481442  0.000124048 -0.871706346  0.490028618  0.000000000000000000 -34.415259373   4.349380000  34.415259373  0.000000998748516    15.268323  4.349380000000735 
  5779     5.779000  0.796605489  0.000123992 -0.871793884  0.489872864  0.000000000000000000 -34.411803683   4.349380000  34.411803683  0.000000997824833    15.282475  4.349380000000735 
  5780     5.780000  0.796729481  0.000124111 -0.871881300  0.489717265  0.000000000000056843 -34.408353537   4.362580000  34.408353537  0.000000999722631    15.296649  4.362580000000449 
  5781     5.781000  0.796853592  0.000124055 -0.871968716  0.489561599  0.000000000000000000 -34.404904054   4.375800000  34.404904054  0.000000998795625    15.310865  4.375800000000041 
  5782     5.782000  0.796977647  0.000123999 -0.872056009  0.489406086 -0.000000000000056843 -34.401460107   4.375800000  34.401460107  0.000000997868786    15.325103  4.375800000000041 
  5783     5.783000  0.797101646  0.000124118 -0.872143179  0.489250728  0.000000000000000000 -34.398021684   4.389040000  34.398021684  0.000000999761724    15.339363  4.389039999999511 
  5784     5.784000  0.797225764  0.000124062 -0.872230351  0.489095303  0.000000000000000000 -34.394583925   4.402300000  34.394583925  0.000000998831637    15.353666  4.402299999997084 
  5785     5.785000  0.797349826  0.000124005 -0.872317399  0.488940032  0.000000000000056843 -34.391151682   4.415580000  34.391151682  0.000000997901769    15.367991  4.415579999998087 
  5786     5.786000  0.797473831  0.000124124 -0.872404326  0.488784914 -0.000000000000056843 -34.387724944   4.415580000  34.387724944  0.000000999789686    15.382337  4.415579999998087 
  5787     5.787000  0.797597955  0.000124068 -0.872491253  0.488629731  0.000000000000000000 -34.384298870   4.415580000  34.384298870  0.000000998856490    15.396727  4.415579999998087 
  5788     5.788000  0.797722023  0.000124011 -0.872578058  0.488474701  0.000000000000056843 -34.380878294   4.442200000  34.380878294  0.000000997923581    15.411138  4.442199999999730 
  5789     5.789000  0.797846035  0.000124130 -0.872664740  0.488319824  0.000000000000000000 -34.377463202   4.442200000  34.377463202  0.000000999806485    15.425572  4.442199999999730 
  5790     5.790000  0.797970165  0.000124074 -0.872751423  0.488164883  0.000000000000000000 -34.374048775   4.455540000  34.374048775  0.000000998870272    15.440048  4.455540000000369 
  5791     5.791000  0.798094238  0.000124017 -0.872837985  0.488010095  0.000000000000000000 -34.370639826   4.455540000  34.370639826  0.000000997934446    15.454547  4.455540000000369 
  5792     5.792000  0.798218255  0.000124135 -0.872924424  0.487855460  0.000000000000056843 -34.367236343   4.468900000  34.367236343  0.000000999812364    15.469068  4.468900000000886 
  5793     5.793000  0.798342391  0.000124079 -0.873010864  0.487700760  0.000000000000000000 -34.363833525   4.482280000  34.363833525  0.000000998873152    15.483631  4.482280000001282 
  5794     5.794000  0.798466470  0.000124022 -0.873097182  0.487546213  0.000000000000000000 -34.360436166   4.495680000  34.360436166  0.000000997934334    15.498217  4.495680000001556 
  5795     5.795000  0.798590492  0.000124140 -0.873183379  0.487391820  0.000000000000000000 -34.357044253   4.495680000  34.357044253  0.000000999807204    15.512825  4.495680000001556 
  5796     5.796000  0.798714632  0.000124083 -0.873269576  0.487237362  0.000000000000000000 -34.353653007   4.509100000  34.353653007  0.000000998865012    15.527476  4.509100000001709 
  5797     5.797000  0.798838715  0.000124027 -0.873355652  0.487083058  0.000000000000000000 -34.350267199   4.509100000  34.350267199  0.000000997923243    15.542149  4.509100000001709 
  5798     5.798000  0.798962742  0.000124145 -0.873441606  0.486928907  0.000000000000000000 -34.346886818   4.536000000  34.346886818  0.000000999791287    15.556844  4.536000000001650 
  5799     5.799000  0.799086887  0.000124088 -0.873527561  0.486774691  0.000000000000000000 -34.343507104   4.522540000  34.343507104  0.000000998846187    15.571583  4.522540000001740 
  5800     5.800000  0.799210974  0.000124031 -0.873613395  0.486620629  0.000000000000000000 -34.340132810   4.549480000  34.340132810  0.000000997901460    15.586344  4.549480000001438 
  5801     5.801000  0.799335005  0.000124148 -0.873699108  0.486466720  0.000000000000000000 -34.336763923   4.549480000  34.336763923  0.000000999764433    15.601127  4.549480000001438 
  5802     5.802000  0.799459153  0.000124091 -0.873784820  0.486312747  0.000000000000000000 -34.333395704   4.562980000  34.333395704  0.000000998816469    15.615953  4.562980000001104 
  5803     5.803000  0.799583245  0.000124034 -0.873870413  0.486158927  0.000000000000000000 -34.330032885   4.576500000  34.330032885  0.000000997868830    15.630802  4.576500000000649 
  5804     5.804000  0.799707279  0.000124152 -0.873955884  0.486005260  0.000000000000000000 -34.326675455   4.576500000  34.326675455  0.000000999726865    15.645673  4.576500000000649 
  5805     5.805000  0.799831431  0.000124095 -0.874041356  0.485851529  0.000000000000000000 -34.323318692   4.590040000  34.323318692  0.000000998775913    15.660587  4.590040000000073 
  5806     5.806000  0.799955526  0.000124038 -0.874126707  0.485697952  0.000000000000000000 -34.319967311   4.590040000  34.319967311  0.000000997825393    15.675524  4.590040000000073 
  5807     5.807000  0.800079563  0.000124155 -0.874211938  0.485544527  0.000000000000000000 -34.316621299   4.603600000  34.316621299  0.000000999678427    15.690483  4.603599999997599 
  5808     5.808000  0.800203718  0.000124097 -0.874297168  0.485391040  0.000000000000000000 -34.313275955   4.617180000  34.313275955  0.000000998724720    15.705486  4.617179999998555 
  5809     5.809000  0.800327815  0.000124040 -0.874382279  0.485237705  0.000000000000000000 -34.309935973   4.630780000  34.309935973  0.000000997771449    15.720511  4.630779999999390 
  5810     5.810000  0.800451855  0.000124157 -0.874467269  0.485084523  0.000000000000000000 -34.306601341   4.630780000  34.306601341  0.000000999619474    15.735559  4.630779999999390 
  5811     5.811000  0.800576012  0.000124100 -0.874552260  0.484931279 -0.000000000000056843 -34.303267378   4.644400000  34.303267378  0.000000998662918    15.750650  4.644400000000104 
  5812     5.812000  0.800700112  0.000124042 -0.874637130  0.484778187  0.000000000000000000 -34.299938757   4.644400000  34.299938757  0.000000997706774    15.765764  4.644400000000104 
  5813     5.813000  0.800824154  0.000124159 -0.874721881  0.484625248  0.000000000000000000 -34.296615468   4.671700000  34.296615468  0.000000999549801    15.780900  4.671700000001167 
  5814     5.814000  0.800948313  0.000124101 -0.874806632  0.484472246  0.000000000000000000 -34.293292847   4.658040000  34.293292847  0.000000998590538    15.796080  4.658040000000696 
  5815     5.815000  0.801072415  0.000124044 -0.874891263  0.484319398  0.000000000000000000 -34.289975550   4.685380000  34.289975550  0.000000997631604    15.811282  4.685380000001516 
  5816     5.816000  0.801196459  0.000124160 -0.874975774  0.484166701  0.000000000000000000 -34.286663565   4.685380000  34.286663565  0.000000999469654    15.826507  4.685380000001516 
  5817     5.817000  0.801320619  0.000124103 -0.875060285  0.484013943  0.000000000000000000 -34.283352249   4.699080000  34.283352249  0.000000998507532    15.841776  4.699080000001743 
  5818     5.818000  0.801444722  0.000124045 -0.875144677  0.483861337  0.000000000000000000 -34.280046238   4.699080000  34.280046238  0.000000997545984    15.857067  4.699080000001743 
  5819     5.819000  0.801568767  0.000124161 -0.875228950  0.483708884  0.000000000000000000 -34.276745520   4.712800000  34.276745520  0.000000999379041    15.872381  4.712800000001849 
  5820     5.820000  0.801692928  0.000124104 -0.875313222  0.483556370  0.000000000000000000 -34.273445470   4.726540000  34.273445470  0.000000998414192    15.887739  4.726540000001833 
  5821     5.821000  0.801817032  0.000124046 -0.875397376  0.483404007  0.000000000000000000 -34.270150707   4.740300000  34.270150707  0.000000997449853    15.903119  4.740300000001696 
  5822     5.822000  0.801941078  0.000124162 -0.875481411  0.483251797  0.000000000000056843 -34.266861218   4.740300000  34.266861218  0.000000999277885    15.918523  4.740300000001696 
  5823     5.823000  0.802065240  0.000124104 -0.875565445  0.483099526  0.000000000000000000 -34.263572397   4.740300000  34.263572397  0.000000998310410    15.933970  4.740300000001696 
  5824     5.824000  0.802189344  0.000124046 -0.875649360  0.482947407 -0.000000000000056843 -34.260288843   4.767880000  34.260288843  0.000000997343302    15.949440  4.767880000001057 
  5825     5.825000  0.802313390  0.000124162 -0.875733157  0.482795441  0.000000000000000000 -34.257010546   4.767880000  34.257010546  0.000000999166381    15.964932  4.767880000001057 
  5826     5.826000  0.802437552  0.000124104 -0.875816953  0.482643413  0.000000000000000000 -34.253732916   4.767880000  34.253732916  0.000000998196280    15.980469  4.767880000001057 
  5827     5.827000  0.802561655  0.000124046 -0.875900631  0.482491538  0.000000000000056843 -34.250460535   4.795540000  34.250460535  0.000000997226543    15.996029  4.795539999999932 
  5828     5.828000  0.802685701  0.000124161 -0.875984191  0.482339815  0.000000000000000000 -34.247193390   4.795540000  34.247193390  0.000000999044717    16.011611  4.795539999999932 
  5829     5.829000  0.802809863  0.000124103 -0.876067750  0.482188031  0.000000000000000000 -34.243926914   4.795540000  34.243926914  0.000000998071822    16.027238  4.795539999999932 
  5830     5.830000  0.802933966  0.000124219 -0.876151191  0.482036400  0.000000000000056843 -34.240665667   4.823280000  34.240665667  0.000000999887223    16.042887  4.823279999998320 
  5831     5.831000  0.803058185  0.000124160 -0.876234630  0.481884709  0.000000000000000000 -34.237405093   4.823280000  34.237405093  0.000000998911274    16.058581  4.823279999998320 
  5832     5.832000  0.803182345  0.000124102 -0.876317952  0.481733169  0.000000000000000000 -34.234149740   4.837180000  34.234149740  0.000000997935877    16.074298  4.837179999999108 
  5833     5.833000  0.803306448  0.000124217 -0.876401157  0.481581782  0.000000000000000000 -34.230899597   4.837180000  34.230899597  0.000000999746160    16.090038  4.837179999999108 
  5834     5.834000  0.803430665  0.000124159 -0.876484360  0.481430335  0.000000000000000000 -34.227650126   4.851100000  34.227650126  0.000000998767629    16.105822  4.851099999999775 
  5835     5.835000  0.803554824  0.000124101 -0.876567445  0.481279040  0.000000000000000000 -34.224405858   4.865040000  34.224405858  0.000000997789666    16.121629  4.865040000000320 
  5836     5.836000  0.803678924  0.000124215 -0.876650413  0.481127897  0.000000000000000000 -34.221166782   4.865040000  34.221166782  0.000000999595040    16.137459  4.865040000000320 
  5837     5.837000  0.803803140  0.000124157 -0.876733380  0.480976694  0.000000000000000000 -34.217928377   4.879000000  34.217928377  0.000000998614011    16.153334  4.879000000000744 
  5838     5.838000  0.803927297  0.000124099 -0.876816229  0.480825644  0.000000000000000000 -34.214695157   4.879000000  34.214695157  0.000000997633388    16.169231  4.879000000000744 
  5839     5.839000  0.804051396  0.000124213 -0.876898962  0.480674745  0.000000000000000000 -34.211467109   4.906980000  34.211467109  0.000000999433689    16.185152  4.906980000001226 
  5840     5.840000  0.804175609  0.000124155 -0.876981693  0.480523787 -0.000000000000056843 -34.208239734   4.892980000  34.208239734  0.000000998450162    16.201117  4.892980000001046 
  5841     5.841000  0.804299764  0.000124096 -0.877064307  0.480372981  0.000000000000000000 -34.205017523   4.921000000  34.205017523  0.000000997467030    16.217105  4.921000000001285 
  5842     5.842000  0.804423860  0.000124211 -0.877146805  0.480222326  0.000000000000000000 -34.201800466   4.921000000  34.201800466  0.000000999262429    16.233117  4.921000000001285 
  5843     5.843000  0.804548070  0.000124152 -0.877229301  0.480071613  0.000000000000000000 -34.198584082   4.935040000  34.198584082  0.000000998276308    16.249173  4.935040000001223 
  5844     5.844000  0.804672222  0.000124093 -0.877311680  0.479921052  0.000000000000000000 -34.195372843   4.935040000  34.195372843  0.000000997290736    16.265252  4.935040000001223 
  5845     5.845000  0.804796315  0.000124207 -0.877393943  0.479770642  0.000000000000000000 -34.192166740   4.949100000  34.192166740  0.000000999081199    16.281354  4.949100000001039 
  5846     5.846000  0.804920523  0.000124149 -0.877476204  0.479620173  0.000000000000000000 -34.188961309   4.963180000  34.188961309  0.000000998092518    16.297502  4.963180000000733 
  5847     5.847000  0.805044671  0.000124263 -0.877558349  0.479469857  0.000000000000000000 -34.185761005   4.963180000  34.185761005  0.000000999880212    16.313672  4.963180000000733 
  5848     5.848000  0.805168934  0.000124204 -0.877640492  0.479319482  0.000000000000000000 -34.182561376   4.977280000  34.182561376  0.000000998888530    16.329888  4.977280000000306 
  5849     5.849000  0.805293138  0.000124145 -0.877722519  0.479169259 -0.000000000000056843 -34.179366867   4.991400000  34.179366867  0.000000997897460    16.346127  4.991399999999757 
  5850     5.850000  0.805417282  0.000124258 -0.877804431  0.479019187  0.000000000000000000 -34.176177468   5.005540000  34.176177468  0.000000999680155    16.362388  5.005539999997310 
  5851     5.851000  0.805541541  0.000124200 -0.877886340  0.478869058  0.000000000000000000 -34.172988743   5.005540000  34.172988743  0.000000998686122    16.378696  5.005539999997310 
  5852     5.852000  0.805665741  0.000124141 -0.877968133  0.478719080  0.000000000000000000 -34.169805119   5.005540000  34.169805119  0.000000997692602    16.395026  5.005539999997310 
  5853     5.853000  0.805789881  0.000124254 -0.878049811  0.478569253  0.000000000000000000 -34.166626587   5.033880000  34.166626587  0.000000999470283    16.411379  5.033879999999158 
  5854     5.854000  0.805914135  0.000124195 -0.878131486  0.478419370  0.000000000000000000 -34.163448728   5.019700000  34.163448728  0.000000998473856    16.427779  5.019699999998295 
  5855     5.855000  0.806038330  0.000124136 -0.878213046  0.478269637  0.000000000000000000 -34.160275952   5.048080000  34.160275952  0.000000997478018    16.444201  5.048079999999899 
  5856     5.856000  0.806162466  0.000124249 -0.878294491  0.478120055  0.000000000000000000 -34.157108249   5.048080000  34.157108249  0.000000999250674    16.460646  5.048079999999899 
  5857     5.857000  0.806286715  0.000124190 -0.878375933  0.477970417  0.000000000000000000 -34.153941219   5.062300000  34.153941219  0.000000998251903    16.477137  5.062300000000519 
  5858     5.858000  0.806410905  0.000124131 -0.878457261  0.477820930  0.000000000000000000 -34.150779254   5.076540000  34.150779254  0.000000997253612    16.493651  5.076540000001017 
  5859     5.859000  0.806535036  0.000124244 -0.878538473  0.477671593  0.000000000000000000 -34.147622342   5.076540000  34.147622342  0.000000999021442    16.510188  5.076540000001017 
  5860     5.860000  0.806659280  0.000124184 -0.878619683  0.477522200  0.000000000000000000 -34.144466103   5.076540000  34.144466103  0.000000998020235    16.526772  5.076540000001017 
  5861     5.861000  0.806783464  0.000124297 -0.878700779  0.477372958  0.000000000000000000 -34.141314911   5.105080000  34.141314911  0.000000999785146    16.543378  5.105080000001649 
  5862     5.862000  0.806907761  0.000124238 -0.878781872  0.477223661  0.000000000000000000 -34.138164395   5.105080000  34.138164395  0.000000998781065    16.560031  5.105080000001649 
  5863     5.863000  0.807031999  0.000124178 -0.878862850  0.477074514  0.000000000000000000 -34.135018918   5.105080000  34.135018918  0.000000997777549    16.576706  5.105080000001649 
  5864     5.864000  0.807156178  0.000124291 -0.878943713  0.476925517 -0.000000000000056843 -34.131878467   5.133700000  34.131878467  0.000000999537507    16.593405  5.133700000001795 
  5865     5.865000  0.807280469  0.000124232 -0.879024574  0.476776465  0.000000000000000000 -34.128738694   5.133700000  34.128738694  0.000000998531169    16.610151  5.133700000001795 
  5866     5.866000  0.807404700  0.000124172 -0.879105321  0.476627564  0.000000000000000000 -34.125603940   5.133700000  34.125603940  0.000000997525379    16.626919  5.133700000001795 
  5867     5.867000  0.807528872  0.000124284 -0.879185953  0.476478814  0.000000000000000000 -34.122474195   5.162400000  34.122474195  0.000000999280358    16.643710  5.162400000001455 
  5868     5.868000  0.807653157  0.000124225 -0.879266583  0.476330008  0.000000000000000000 -34.119345126   5.148040000  34.119345126  0.000000998271729    16.660548  5.148040000001686 
  5869     5.869000  0.807777382  0.000124165 -0.879347099  0.476181352  0.000000000000000000 -34.116221058   5.176780000  34.116221058  0.000000997263746    16.677410  5.176780000001102 
  5870     5.870000  0.807901547  0.000124277 -0.879427500  0.476032847  0.000000000000000000 -34.113101980   5.176780000  34.113101980  0.000000999013673    16.694294  5.176780000001102 
  5871     5.871000  0.808025824  0.000124218 -0.879507899  0.475884288 -0.000000000000056843 -34.109983579   5.176780000  34.109983579  0.000000998002875    16.711225  5.176780000001102 
  5872     5.872000  0.808150042  0.000124330 -0.879588184  0.475735878  0.000000000000000000 -34.106870159   5.205600000  34.106870159  0.000000999749977    16.728180  5.205600000000032 
  5873     5.873000  0.808274371  0.000124270 -0.879668467  0.475587414  0.000000000000000000 -34.103757419   5.205600000  34.103757419  0.000000998736238    16.745181  5.205600000000032 
  5874     5.874000  0.808398641  0.000124210 -0.879748635  0.475439101 -0.000000000000056843 -34.100649654   5.220040000  34.100649654  0.000000997723159    16.762205  5.220039999997539 
